code;name;artista;musica;letra
15912;15912.mp4;Wesley Safadão;Parece Que O Vento;Parece que o vento leva notícias de você pra mim
15960;15960.mp4;Zé Felipe;Você Mente;Para de mentir pra você mesmo
15806;15806.mp4;Zé Ramalho;Batendo Na Porta Do Céu;Uhhh uhhh... Mãe tire o distintivo de mim
15918;15918.mp4;Zeca Pagodinho;Ser Humano;Quero ver sempre no teu rosto essa felicidade
15942;15942.mp4;Zeca Pagodinho;Lama Nas Ruas;Deixa desaguar tempestade e inundar a cidade
15952;15952.mp4;Zeca Pagodinho;Pra São Jorge;La la la... Vou acender velas para São Jorge
5991;15991.mp4;Anitta;No Meu Talento;Chega fecha o closet na
15987;15987.mp4;Azimuth;Linha Do Horizonte;É eu vou pro ar no azul mais
15972;15972.mp4;Banda Do Mar;Mais Ninguém;Mesmo que não venha mais
15970;15970.mp4;Bruno E Marrone;Isso Cê Num Conta;Fala pra elas que o fim de
15968;15968.mp4;Cristiano Araújo;É Com Ela Que Eu Estou;O que veio fazer aqui
15995;15995.mp4;Elis Regina;Redescobrir;Como se fora brincadeira de
15999;15999.mp4;Fernanda Abreu;Você Pra Mim;É incrível a nossa história
15982;15982.mp4;Fundo De Quintal;A Batucada Dos Nossos Tantãs;Samba a gente não perde o
15963;15963.mp4;Henrique E Juliano;Até Você Voltar;Aqui sentado nessa mesa só o
15992;15992.mp4;Ira;Núcleo Base;Meu amor eu sinto muito
15998;15998.mp4;Israel Novaes;Você Merece Cachê;Só faltou botar uma bolinha
15965;15965.mp4;Jorge E Mateus;Sosseguei;Tô virado já tem uns três dias
15964;15964.mp4;Jota Quest;Blecaute;Você chegou quase me matou
15976;15976.mp4;Kid Abelha;Eu Tive Um Sonho;Eu tive um sonho vou te contar
15973;15973.mp4;Legião Urbana;Perfeição;Vamos celebrar a estupidez
15994;15994.mp4;Lexa;Posso Ser;Uh ôh ôh ôhhh... Eu sei de
15988;15988.mp4;Loubet;Made In Roça;É é só eu faço do jeito que cê
15997;15997.mp4;Luan Santana;Um Beijo;Saí cantando do chuveiro eu
15966;15966.mp4;Maiara E Maraisa;10%;Tô escorada na mesa
15975;15975.mp4;Marcos E Belutti;Romântico Anônimo;Lembra daquele garoto que
15967;15967.mp4;Maria Rita;Cria;Crescendo foi ganhando espaço
15971;15971.mp4;Marília Mendonça;Infiel;Isso não é uma disputa
15978;15978.mp4;Marisa Monte;Nu Com A Minha Música;Penso em ficar quieto um
15984;15984.mp4;Molejo;Cilada;Quase morri do coração
15985;15985.mp4;Naldo Benny;Exagerado;Fica louca tira a roupa vêm
15993;15993.mp4;Nx Zero;Pedra Murano;Pedra Murano olho de tigre
15974;15974.mp4;Paula Fernandes;Piração;Não sei o que faço perdi o juízo
15989;15989.mp4;Rick E Renner;Mais Que Pai E Filho;Pai estou aqui pra dizer que
15983;15983.mp4;Roberto Carlos;À Janela;Da janela o horizonte a
15962;15962.mp4;Roberto Carlos;Amor Perfeito;Fecho os olhos pra não ver
15969;15969.mp4;Seu Jorge;Felicidade;Felicidade é viver na sua
15990;15990.mp4;Sidney Magal;Meu Sangue Ferve Por Você;Teu todo teu minha toda minha
15980;15980.mp4;Suricato;O Sanfoneiro Só Tocava Isso;O baile lá na roça foi até o sol
15986;15986.mp4;Teixerinha;Gaúcho De Passo Fundo;Me perguntaram se eu sou
15979;15979.mp4;Thaeme E Thiago;O Que Acontece Na Balada;Alguém me viu aqui não eu
15961;15961.mp4;Tiago Iorc;Amei Te Ver;Ah quase ninguém vê
15981;15981.mp4;Víctor E Léo;10 Minutos Longe De Você;Dizem que os olhos são como
15977;15977.mp4;Zé Felipe;Não Me Toca;Ahh eu te disse que eu era
15996;15996.mp4;Zé Neto E Cristiano;Seu Polícia;Seu polícia é que eu separei
16000;16000.mp4;Zeca Pagodinho;Vou Botar Teu Nome Na Macumba;Eu vou botar eu vou botar teu
16025;16025.mp4;Ana Carolina;Coisas;O meu corpo me deixa confusa
16017;16017.mp4;Anitta;Cravo E Canela;Tão bela ela é linda de verdade
16039;16039.mp4;Caetano Veloso;Tropicália;Sobre a cabeça os aviões
16038;16038.mp4;Chiclete Com Banana;Selva Branca;Pra te espiar eu dou a volta no seu
16022;16022.mp4;Chitãozinho E Xororó;A Mais Bonita Das Noites;Longe dos olhos e perto do meu
16037;16037.mp4;Claudinho E Buchecha;Quero Te Encontrar;Quando você vem pra passar o
16035;16035.mp4;Di Paulo E Paulino;O Coração Chora;Preciso mais uma vez falar com você
16032;16032.mp4;Edson E Hudson;Festa Louca;Eu cheguei no rodeio pra me divertir
16024;16024.mp4;Elis Regina;Black Is Beautiful;Hoje cedo na rua do Ouvidor
16021;16021.mp4;Exaltasamba;Tchau E Bença;Eu bem que te falei por favor não
16001;16001.mp4;Henrique E Juliano;Flor E O Beija-Flor;Essa é uma velha história de uma flor
16006;16006.mp4;Ivo Mozart;Quer Um Beijo Meu;Quer um beijo meu toma
16020;16020.mp4;Jorge E Mateus;Pra Nunca Dizer Adeus;Para mim o teu sorriso é como as
16007;16007.mp4;Leandro Lehart;Vem Dançar O Mestiço;Siga em frente olhe para o lado
16016;16016.mp4;Luan Santana;Cantada;Pela luz do sol que me ilumina
16027;16027.mp4;Margareth Menezes;Dandalunda;Bem pertinho da entrada do gueto
16019;16019.mp4;Matheus E Kauan;O Nosso Santo Bateu;Às vezes acho que devia te dizer
16040;16040.mp4;Mc Sapão;Vou Desafiar Você;Vou desafiar você você diz que sabe
16008;16008.mp4;Naiara Azevedo;50 Reais;Que cena mais linda será que eu estou
16029;16029.mp4;Nelson Gonçalves;Devolvi;Devolvi o cordão e a medalha de ouro
16018;16018.mp4;Nenhum De Nós;Foi Amor;De nada adianta chorar até o
16013;16013.mp4;Ney Matogrosso;Por Debaixo Dos Panos;O que a gente faz é por debaixo
16003;16003.mp4;Nx Zero;Meu Bem;Pode ser coisa de astral ou posição
16033;16033.mp4;Paula Fernandes;Mineirinha Ferveu;Pega na minha cintura e aperta sem
16010;16010.mp4;Rita Lee;Lá Vou Eu;Num apartamento perdido na cidade
16034;16034.mp4;Roberta Campos;Minha Felicidade;Quero ver o sol nascer de novo aqui
16036;16036.mp4;Roberta Sá;Pavilhão De Espelhos;Não eu não me arrependi de nada
16023;16023.mp4;Roberto Carlos;A Montanha;Eu vou seguir uma luz lá no alto eu
16011;16011.mp4;Sandy;Me Espera;Eu ainda estou aqui perdido em mil
16009;16009.mp4;Sérgio Reis;Comitiva Esperança;Nossa viagem não é ligeira
16005;16005.mp4;Simone E Simaria;Quando O Mel É Bom;Ôôô ôô ôô... Quando o mel é bom a
16014;16014.mp4;Thaeme E Thiago;Pra Ter Você Aqui;Iê iê iê iê... É madrugada quatro horas
16031;16031.mp4;Tiago Abravanel;Estrada Afora;Foi a vida quem me pôs cara a cara
16028;16028.mp4;Turma Do Pagode;Deixa Em Off;Eu sei que não era pra gente se
16004;16004.mp4;Vander Lee;Onde Deus Possa Me Ouvir;Sabe o que eu queria agora meu bem
16030;16030.mp4;Víctor E Léo;Escuridão Iluminada;Algumas luzes pra guiar nosso caminho
16026;16026.mp4;Wanessa Camargo;Coração Embriagado;Te desejo uma insônia cheia de
16015;16015.mp4;Wesley Safadão;A Dama E O Vagabundo;A gente briga e separa
16012;16012.mp4;Zeca Pagodinho;Ogum;Eu sou descendente Zulu
16002;16002.mp4;Zezé Di Camargo E Luciano;Me Leva Pra Casa;Cansei de ficar sozinho na rua não
16073;16073.mp4;Anderson Freire;Raridade;Não consigo ir além do teu olhar
16071;16071.mp4;Arlindo Cruz;O Que É O Amor;Se perguntar o que é o amor pra mim
16048;16048.mp4;Arnaldo Antunes;A Nossa Casa;Na nossa casa amor-perfeito é mato
16080;16080.mp4;Clara Nunes;Zambelê;Ô Zambelê pomba branca voou
16072;16072.mp4;Daniel;Pra Ser Feliz;Às vezes é mais fácil reclamar da sorte
16050;16050.mp4;Di Paulo E Paulino;Amor De Primavera;O amor de primavera não termina no verão
16054;16054.mp4;Fágner;Cartaz;Lahhh iá iá iá... Eu sonhei com você eu quero
16053;16053.mp4;Fernando E Sorocaba;Bobeia Pra Ver;Ei você que acha que eu sou louco
16068;16068.mp4;Gabriel Gava;Na Mesa Do Bar;Tô na mesa do bar tô descontrolado
16046;16046.mp4;Gusttavo Lima;Jejum De Amor;Não sou de ficar mais de uma semana sem amor
16059;16059.mp4;João Neto E Frederico;Ele Não Vai Mudar;Por que será que é tão difícil perceber
16077;16077.mp4;Jota Quest;Um Dia Pra Não Se Esquecer (Sunrise);Hey irmão hoje era pra ser
16070;16070.mp4;Julio Iglesias;O Melhor De Tua Vida (Lo Mejor De Tu Vida);Te queria toda minha minha minha
16055;16055.mp4;Larissa Manoela;Coisas Boas Da Vida;Gosto das coisas boas que a vida tem
16065;16065.mp4;Legião Urbana;Maurício;Já não sei dizer se ainda sei sentir
16062;16062.mp4;Lenine;Hoje Eu Quero Sair Só;Se você quer me seguir não é seguro
16044;16044.mp4;Ludmilla;Fala Mal De Mim;Não olha pro lado quem tá passando é o bonde
16047;16047.mp4;Maiara E Maraisa;Medo Bobo;Iê iê iê... Ah esse tom de voz eu reconheço
16076;16076.mp4;Maiara E Maraisa;Se Olha No Espelho;Ela não sabe se produzir
16063;16063.mp4;Banda Malta;Indispensável Para Mim (Mientes);Você chegou na minha vida pra ensinar-me
16041;16041.mp4;Marília Mendonça;Alô Porteiro;ALÔ PORTEIRO
16056;16056.mp4;Marília Mendonça;Como Faz Com Ela;Vai se preparando que eu não vou ter paciência
16061;16061.mp4;Mumuzinho;Fulminante;Êh iê iê iê... Eu amei nem sempre se calcula
16052;16052.mp4;Ney Matogrosso;Bandoleiro;Fossem ciganos a levantar poeira
16066;16066.mp4;Paralamas Do Sucesso;Me Liga;Eu sei jogos de amor são pra se jogar
16049;16049.mp4;Paula Fernandes;A Paz Desse Amor;Na hora que você deixou de lado
16078;16078.mp4;Pedro Mariano;Um Pouco Mais Perto;Quando cheguei um pouco mais perto
16060;16060.mp4;Péricles;Final De Tarde;Eu não tô legal essa noite quase não dormi
16058;16058.mp4;Projota;Ela Só Quer Paz;Ela é um filme de ação com vários finais
16075;16075.mp4;Reginaldo Rossi;Se Meu Amor Não Chegar;Eu hoje quebro essa mesa
16045;16045.mp4;Rita Ribeiro;Há Mulheres;Há mulheres que se pintam de caulim
16064;16064.mp4;Rpm;Juvenília;Sinto um imenso vazio e o Brasil que herda
16079;16079.mp4;Thalia;Viagem Ao Passado;Firme coração que eu tenha coragem
16043;16043.mp4;Tim Maia;Ela Partiu;Ela partiu partiu e nunca mais voltou
16067;16067.mp4;Trio Nordestino;Na Emenda;Na emenda amarre a corda direito
16051;16051.mp4;Vânia Abreu;As Quatro Estações;Todas as flores da manhã se abriram pra te ver
16074;16074.mp4;Xcalypso;Saudade;Tava em casa pensando em nós dois
16042;16042.mp4;Zé Ramalho;Beira-Mar;Eu entendo a noite como um oceano
16069;16069.mp4;Zeca Baleiro;O Amor Viajou;Ela perguntou onde mora o amor
16057;16057.mp4;Zezé Di Camargo E Luciano;Criação Divina;Deus criou o universo em harmonia
16090;16090.mp4;Altemar Dutra;Como Desejo Teu Amor;Como desejo teu amor quando me lembro
16086;16086.mp4;Anavitória;Agora Eu Quero Ir;Encontrei descanso em você me arquitetei
16114;16114.mp4;Anitta;Sim Ou Não;Se quiser jogar vem
16087;16087.mp4;Aviões Do Forró;Banca De Flores;Eu te falei que não ia dar certo
16096;16096.mp4;Beth Carvalho;Firme E Forte;E aproveita aproveita hoje porque a vida é uma só
16111;16111.mp4;Carmem Silva;Segura Na Mão De Deus;Se as águas do mar da vida quiserem te afogar
16103;16103.mp4;Cássia Eller;Nós;Eu sei que me disseram por aí
16108;16108.mp4;Charlie Brown Jr.;Quinta-Feira;Ainda me lembro bem daquela quinta-feira
16101;16101.mp4;Dani Black;Maior;Eu sou maior do que era antes
16106;16106.mp4;Engenheiros Do Hawaii;Parabólica;Ela para e fica ali parada
16117;16117.mp4;Gal Costa;Vaca Profana;Respeito muito minhas lágrimas
16119;16119.mp4;Guilherme Arantes;Xixi Nas Estrelas;Lá vêm eles com suas bandeiras suas armas
16116;16116.mp4;Gusttavo Lima;Ta Faltando Eu;Tá faltando eu em mim
16094;16094.mp4;Henrique E Diego;Esqueci Você;Eu esqueci você tô ligando em plena madrugada
16109;16109.mp4;Henrique E Juliano;Recaídas;Você pode ficar com quem você quiser
16102;16102.mp4;Ivan Lins;Meu País;Aqui é o meu país
16100;16100.mp4;Jorge E Mateus;Louca De Saudade;Se uma canção me lembrar troque o CD
16084;16084.mp4;José Augusto;A Minha História (La Mia Storia Tra Le Dita);A MINHA HISTÓRIA (LA MIA STORIA TRA LE DITA)
16092;16092.mp4;Larissa Manoela;Cúmplices De Um Resgate;Você parece tanto comigo
16120;16120.mp4;Leci Brandão;Zé Do Caroço;Lelelelê... No serviço de auto-falante no morro
16113;16113.mp4;Legião Urbana;Sete Cidades;Já me acostumei com a tua voz
16088;16088.mp4;Ludmilla;Bom;Uma taça de Chandon um calor no edredom
16104;16104.mp4;Maneva;O Destino Não Quis;O destino não quis a gente junto pra sempre
16097;16097.mp4;Maria Bethânia;Iansã;Senhora das nuvens de chumbo
16112;16112.mp4;Marília Mendonça;Sentimento Louco;Só queria mais um pouco desse sentimento louco
16098;16098.mp4;Marília Mendonça;Impasse;Eu só queria entender seus pensamentos
16085;16085.mp4;Matheus E Kauan;A Rosa E O Beija-Flor;Quando você fica ao lado de uma pessoa
16099;16099.mp4;Miltinho;Lembranças;Lembro um olhar lembro um lugar teu vulto
16110;16110.mp4;O Rappa;Reza Vela;Lalará lalala.. A chama da reza de vela
16082;16082.mp4;O Surto;A Cera;Eu tava ali ela também ela também estava
16083;16083.mp4;Raul Seixas;A Hora Do Trem Passar;Você tão calada e eu com medo de falar
16107;16107.mp4;Salgueiro;Peguei Um Ita No Norte;Ô explode explode coração na maior felicidade
16081;16081.mp4;Sorriso Maroto;1 Metro E 65;Hoje acordei e me lembrei do que sonhei
16093;16093.mp4;Sorriso Maroto;Dependente;Para de mandar mensagem carinhosa
16115;16115.mp4;Tânia Mara;Só Vejo Você;Mais um dia triste me pego outra vez pensando
16089;16089.mp4;Tiago Iorc;Chega Pra Cá;É você nem sabe talvez nunca vá saber
16105;16105.mp4;Titãs;O Que;Que não é o que não pode ser que não é
16118;16118.mp4;Víctor E Léo;Vai Me Perdoando;Vai me perdoando esse meu jeito estranho
16091;16091.mp4;Wesley Safadão;Coração Machucado;Não tô a fim de relacionamento sério
16095;16095.mp4;Zé Neto E Cristiano;Eu Ligo Pra Você;Desse jeito que eu ando eu não sei se aguento
19165;19165.mp4;Aerosmith;Cryin';There was a time when I was so brokenhearted
19172;19172.mp4;Aerosmith;Dream On;Every time that I look in the mirror
19213;19213.mp4;A-Ha;Hunting High And Low;Here I am and within the reach
19207;19207.mp4;Alicia Keys;Girl On Fire;She's just a girl and she's on fire
19231;19231.mp4;Allen Stone;Sleep;Spend my nights howlin' at the moon
19166;19166.mp4;Anna Kendrick;Cups (Pitch Perfect'S When I'M Gone);I got my ticket for the long way round
19180;19180.mp4;Avicii;Hey Brother;Hey brother there's a endless road to rediscover
19196;19196.mp4;Avicii;Wake Me Up;Feeling my way through the darkness
19198;19198.mp4;Avril Lavigne;Wish You Were Here;I can be tough I can be strong
19229;19229.mp4;Avril Lavigne;Rock N' Roll;Let em know that we're still rock n' roll
19219;19219.mp4;Avril Lavigne;Let Me Go;Love that once hung on the wall
19162;19162.mp4;Backstreet Boys;All I Have To Give;I don't know what he does to make you cry
19182;19182.mp4;Backstreet Boys;I'Ll Never Break Your Heart;From the first day that I saw your smiling face
19205;19205.mp4;Backstreet Boys;Everybody Backstreet'S Back;Everybody rock your body
19216;19216.mp4;Backstreet Boys;Incomplete;Empty spaces fill me up with holes
19226;19226.mp4;Bastille;Pompeii;I was left to my own devices
19169;19169.mp4;Beatles;Day Tripper;Got a good reason for talking the easy way out
19247;19247.mp4;Beatles;Eleanor Rigby;Ah look at all the lonely people... Eleanor Rigby
19255;19255.mp4;Beatles;If I Feel;If I fell in love with you would you promise to be true
19272;19272.mp4;Beatles;The Ballad Of John And Yoko;Standing in the dock at Southhampton
19298;19298.mp4;Beatles;Lady Madonna;Lady Madonna children at your feet wonder how
19302;19302.mp4;Beatles;Paperback Writer;Paperback writer writer writer Dear sir or madam
19316;19316.mp4;Beatles;We Can Work It Out;Try to see it my way do I have to keep on talking
19280;19280.mp4;Beyonce;Xo;Your love is bright as ever even in the shadows
19244;19244.mp4;Black Sabbath;Changes;I feel unhappy I feel so sad
19236;19236.mp4;Bob Marley;Three Little Birds;Don't worry about a thing
19285;19285.mp4;Bob Marley;Buffalo Soldier;Buffalo Soldier dreadlock rasta there was a
19224;19224.mp4;Bon Jovi;Misunderstood;Should I Could I Have said the wrong
19240;19240.mp4;Bon Jovi;Wanted Dead Or Alive;It's all the same only the names will change
19238;19238.mp4;Boys Like Girls;Two Is Better Than One;I remember what you wore in our first d
19274;19274.mp4;Bruce Hornsby;The Way It Is;Standing in line marking time waiting for the wefare
19197;19197.mp4;Bruno Mars;When I Was Your Man;Same bed but it feels just a little bit bigger now
19290;19290.mp4;Bruno Mars;Gorilla;Ooh I got a body full of liquor with a cocaine kicker
19277;19277.mp4;The Calling;Wherever You Will Go;So lately been wondering
19161;19161.mp4;Caro Emerald;A Night Like This;From where you are you see the smoke
19173;19173.mp4;Carpenters;For All We Know;Love look at the two of us
19194;19194.mp4;Celine Dion;The Christmas Song;Chestnuts roasting on an open fire
19271;19271.mp4;Celine Dion;That'S The Way It Is;I can read your mind and I know your story
19253;19253.mp4;Chad Kroeger;Hero;I am so high I can hear heaven
19320;19320.mp4;Chris Isaak;Wicked Games;The world was on fire and no one could save me but
19228;19228.mp4;Clean Bandit;Rather Be;We're a thousand miles from comfort
19300;19300.mp4;Creed;My Sacrifice;Hello my friend we meet again it's been awhile
19174;19174.mp4;Daft Punk;Get Luck;Like the legend of the phoenix
19269;19269.mp4;David Bowie;Starman;Didn't know what time it was and the lights were low
19175;19175.mp4;Demi Lovato;Give Your Heart A Break;The day I first met you
19260;19260.mp4;Demi Lovato;Made In The Usa;Our love runs deep like a chevy if you fall
19234;19234.mp4;Dire Straits;Sultans Of Swing;You get a shiver in the dark
19210;19210.mp4;Donna Summer;Hot Stuff;Sittin' here eatin' my heart out waitin
19235;19235.mp4;Ed Sheeran;Thinking Out Loud;When your legs don't work
19292;19292.mp4;Eddy Grant;I Don'T Wanna Dance;I don't wanna dance dance with you baby
19211;19211.mp4;Ellie Goulding;How Long Will I Love You;How long will I love you
19163;19163.mp4;Enrique Iglesias;Bailamos;Tonight we dance I leave my life in your
19208;19208.mp4;Eurythmics;Here Comes The Rain Again;Here comes the rain again
19192;19192.mp4;Five For Fighting;Superman (It'S Not Easy);I can't stand to fly I'm not that naive
19275;19275.mp4;Frank Sinatra;The Way You Look Tonight;Someday when I'm awfully low
19284;19284.mp4;Frank Sinatra;As Time Goes By;You must remember this a kiss is still a kiss
19193;19193.mp4;Franz Ferdinand;Take Me Out;So if you're lonely you know I'm here
19183;19183.mp4;Goo Goo Dolls;Iris;And I'd give up forever to touch you
19200;19200.mp4;Hot Chocolate;You Sexy Thing;I believe in miracles where are you from
19225;19225.mp4;Imagine Dragons;On Top Of The World;If you love somebody
19273;19273.mp4;Iron Maiden;The Number Of The Beast;I left alone my mind was blank I neede time to think
19246;19246.mp4;Janet Jackson;Doesn'T Really Matter;Doesn't matter it doesn't matter doesn't matter at all
19312;19312.mp4;Janet Jackson;Together Again;There are times when I look above and beyond
19214;19214.mp4;Jennifer Lopez;I'M Glad;Baby when I think about
19188;19188.mp4;Jimmy Cliff;Reggae Night;Reggae night we come together wen the
19176;19176.mp4;John Cale;Hallelujah;I've heard there was a secret chord
